"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"5305310","53",18,1910,161000,20000,554000,7,"03","3","PK","12","41","Rural"
"5305340","53",18,66,0,1000,0,1,"01","3","KG","08","41","Rural"
"5305370","53",18,3247,370000,20000,915000,5,"03","3","PK","12","22","Urban"
"5305400","53",18,6903,458000,68000,2249000,13,"03","3","PK","12","13","Urban"
"5305430","53",18,15931,1574000,115000,3805000,24,"03","3","PK","12","21","Urban"
"5305460","53",18,1275,146000,12000,322000,3,"03","3","KG","12","41","Rural"
"5305490","53",18,823,55000,5000,169000,2,"03","3","PK","12","32","Town"
"5305520","53",18,413,49000,2000,88000,3,"03","3","KG","12","43","Rural"
"5305550","53",18,160,3000,3000,108000,1,"01","3","PK","08","43","Rural"
"5305610","53",18,1151,86000,14000,428000,4,"03","3","PK","12","32","Town"
"5305640","53",18,1406,228000,8000,237000,5,"03","3","PK","12","31","Town"
"5305670","53",18,1899,152000,23000,649000,6,"03","3","PK","12","41","Rural"
"5305700","53",18,745,35000,21000,265000,4,"03","3","PK","12","41","Rural"
"5305730","53",18,2190,88000,27000,932000,9,"03","3","PK","12","41","Rural"
"5305760","53",18,5995,737000,28000,936000,14,"03","3","PK","12","22","Urban"
"5305790","53",18,2342,131000,34000,825000,7,"03","3","PK","12","41","Rural"
"5305820","53",18,71,1000,1000,35000,1,"03","3","PK","12","43","Rural"
"5305850","53",18,15258,1881000,95000,3281000,22,"03","3","PK","12","22","Urban"
"5305880","53",18,218,20000,7000,95000,3,"03","3","PK","12","43","Rural"
"5305910","53",18,23500,5207000,41000,1663000,36,"03","3","PK","12","21","Urban"
"5305940","53",18,6016,939000,49000,1275000,11,"03","3","PK","12","32","Town"
"5305970","53",18,142,18000,0,0,2,"03","3","PK","12","43","Rural"
"5306000","53",18,223,6000,2000,107000,2,"03","3","KG","12","42","Rural"
"5306060","53",18,1078,79000,11000,351000,6,"03","3","PK","12","42","Rural"
"5306090","53",18,633,4000,4000,271000,2,"03","3","PK","12","42","Rural"
"5306120","53",18,247,26000,2000,67000,2,"03","3","PK","12","43","Rural"
"5306150","53",18,1147,67000,8000,290000,6,"03","3","KG","12","33","Town"
"5306180","53",18,9910,1248000,35000,1322000,21,"03","3","PK","12","13","Urban"
"5306220","53",18,5324,11000,13000,735000,8,"03","3","PK","12","33","Town"
"5306240","53",18,873,73000,11000,263000,3,"03","3","PK","12","42","Rural"
"5306270","53",18,44,5000,3000,27000,1,"01","3","PK","08","43","Rural"
"5306300","53",18,825,105000,5000,118000,5,"03","3","PK","12","42","Rural"
"5306330","53",18,79,1000,0,1000,1,"01","3","KG","07","41","Rural"
"5306360","53",18,47,1000,1000,20000,1,"01","3","KG","08","43","Rural"
"5306390","53",18,206,2000,4000,147000,1,"01","3","PK","08","42","Rural"
"5306420","53",18,573,32000,9000,225000,2,"03","3","PK","12","43","Rural"
"5306450","53",18,2747,307000,9000,351000,5,"03","3","PK","12","21","Urban"
"5306480","53",18,4525,36000,68000,2338000,8,"03","3","PK","12","32","Town"
"5306510","53",18,26,1000,2000,23000,1,"01","3","KG","06","42","Rural"
"5306540","53",18,198,24000,1000,31000,3,"03","3","PK","12","43","Rural"
"5306570","53",18,18539,1074000,178000,7822000,24,"03","3","PK","12","22","Urban"
"5306600","53",18,321,32000,7000,127000,2,"03","3","KG","12","43","Rural"
"5306630","53",18,126,0,2000,50000,1,"01","3","PK","08","42","Rural"
"5306660","53",18,295,31000,4000,99000,2,"03","3","PK","12","43","Rural"
"5306690","53",18,9402,1382000,37000,950000,15,"03","3","PK","12","21","Urban"
"5306750","53",18,810,51000,12000,248000,2,"01","3","PK","08","41","Rural"
"5306780","53",18,382,57000,2000,96000,2,"03","3","PK","12","42","Rural"
"5306820","53",18,3852,273000,43000,1104000,10,"03","3","PK","12","33","Town"
"5306840","53",18,1237,123000,7000,240000,4,"03","3","PK","12","32","Town"
"5306870","53",18,275,2000,4000,173000,3,"03","3","PK","12","42","Rural"
"5306900","53",18,2712,134000,28000,890000,6,"03","3","PK","12","32","Town"
"5306930","53",18,2898,359000,14000,478000,5,"03","3","PK","12","32","Town"
"5306960","53",18,23222,2784000,58000,2979000,36,"03","3","PK","12","21","Urban"
"5306990","53",18,478,27000,2000,56000,3,"03","3","PK","12","42","Rural"
"5307020","53",18,3283,78000,10000,378000,7,"03","3","PK","12","33","Town"
"5307050","53",18,197,4000,4000,124000,1,"03","3","PK","12","43","Rural"
"5307080","53",18,3026,158000,30000,1311000,7,"03","3","KG","12","32","Town"
"5307110","53",18,899,125000,7000,221000,3,"03","3","PK","12","42","Rural"
"5307140","53",18,587,2000,4000,264000,3,"03","3","PK","12","41","Rural"
"5307210","53",18,619,52000,5000,134000,2,"03","3","PK","12","42","Rural"
"5307230","53",18,16425,1319000,130000,3886000,29,"03","3","PK","12","12","Urban"
"5307260","53",18,379,0,5000,25000,4,"03","3","PK","12","43","Rural"
"5307320","53",18,13970,1093000,72000,2589000,21,"03","3","PK","12","13","Urban"
"5307350","53",18,3215,507000,8000,342000,5,"03","3","KG","12","31","Town"
"5307380","53",18,384,26000,3000,66000,3,"03","3","PK","12","43","Rural"
"5307440","53",18,1452,97000,12000,376000,5,"03","3","PK","12","42","Rural"
"5307470","53",18,1848,283000,17000,635000,5,"03","3","PK","12","41","Rural"
"5307530","53",18,25,0,0,0,1,"01","3","KG","06","43","Rural"
"5307560","53",18,213,32000,3000,88000,1,"03","3","PK","12","42","Rural"
"5307620","53",18,1746,9000,12000,751000,4,"03","3","KG","12","43","Rural"
"5307650","53",18,788,162000,5000,129000,4,"03","3","KG","12","43","Rural"
"5307680","53",18,55,4000,0,15000,1,"01","3","KG","06","32","Town"
"5307710","53",18,55271,3605000,231000,8210000,108,"03","3","PK","12","11","Urban"
"5307740","53",18,4697,583000,40000,1274000,12,"03","3","PK","12","23","Urban"
"5307770","53",18,3848,444000,29000,988000,8,"03","3","PK","12","22","Urban"
"5307800","53",18,287,18000,2000,80000,3,"03","3","PK","12","43","Rural"
"5307830","53",18,2769,214000,19000,587000,5,"03","3","PK","12","32","Town"
"5307860","53",18,10,0,0,0,1,"01","3","KG","08","42","Rural"
"5307900","53",18,4558,237000,36000,1466000,9,"03","3","PK","12","32","Town"
"5307920","53",18,9899,1249000,44000,1206000,19,"03","3","PK","12","21","Urban"
"5307950","53",18,83,14000,1000,51000,1,"01","3","KG","08","42","Rural"
"5307980","53",18,57,0,1000,33000,2,"03","3","PK","12","42","Rural"
"5308020","53",18,10095,1430000,32000,885000,19,"03","3","PK","12","22","Urban"
"5308040","53",18,7214,1035000,5000,280000,13,"03","3","PK","12","31","Town"
"5308070","53",18,558,3000,13000,301000,3,"03","3","PK","12","42","Rural"
"5308100","53",18,651,7000,21000,238000,4,"03","3","PK","12","33","Town"
"5308130","53",18,3046,145000,60000,1404000,8,"03","3","PK","12","21","Urban"
"5308160","53",18,9811,1403000,55000,1912000,17,"03","3","PK","12","22","Urban"
"5308190","53",18,1363,128000,4000,152000,5,"03","3","PK","12","42","Rural"
"5308220","53",18,212,13000,3000,45000,1,"01","3","KG","07","32","Town"
"5308250","53",18,30231,2702000,412000,11091000,64,"03","3","PK","12","12","Urban"
"5308280","53",18,89,11000,4000,33000,2,"03","3","PK","12","43","Rural"
"5308310","53",18,150,27000,0,31000,2,"03","3","PK","12","43","Rural"
"5308340","53",18,4698,562000,17000,607000,11,"03","3","PK","12","31","Town"
"5308370","53",18,11,0,0,0,1,"01","3","KG","06","42","Rural"
"5308400","53",18,19,0,0,0,1,"01","3","PK","08","43","Rural"
"5308430","53",18,5,0,0,0,1,"01","3","KG","08","43","Rural"
"5308460","53",18,3288,514000,13000,403000,10,"03","3","PK","12","21","Urban"
"5308490","53",18,67,0,0,0,1,"01","3","PK","08","42","Rural"
"5308520","53",18,952,153000,7000,258000,5,"03","3","PK","12","42","Rural"
"5308550","53",18,1913,214000,21000,573000,7,"03","3","PK","12","31","Town"
"5308580","53",18,89,7000,4000,43000,1,"01","3","PK","08","43","Rural"
"5308610","53",18,10073,1580000,46000,1510000,15,"03","3","PK","12","21","Urban"
"5308670","53",18,6842,67000,76000,3904000,9,"03","3","PK","12","32","Town"
"5308700","53",18,30260,1961000,332000,8668000,66,"03","3","PK","12","12","Urban"
"5308730","53",18,172,9000,4000,68000,2,"03","3","KG","12","43","Rural"
"5308760","53",18,8906,1119000,12000,494000,9,"03","3","PK","12","21","Urban"
"5308790","53",18,218,25000,2000,68000,2,"03","3","PK","12","43","Rural"
"5308820","53",18,1314,142000,11000,331000,4,"03","3","PK","12","42","Rural"
"5308850","53",18,212,19000,1000,44000,1,"03","3","PK","12","42","Rural"
"5308910","53",18,799,60000,5000,206000,4,"03","3","PK","12","42","Rural"
"5308940","53",18,1201,61000,25000,437000,3,"03","3","PK","12","43","Rural"
"5308970","53",18,4353,37000,75000,2520000,9,"03","3","PK","12","32","Town"
"5309000","53",18,218,31000,2000,77000,1,"03","3","KG","12","42","Rural"
"5309030","53",18,692,121000,5000,170000,2,"03","3","KG","12","42","Rural"
"5309060","53",18,233,84000,0,0,2,"03","3","KG","12","43","Rural"
"5309100","53",18,6578,903000,25000,966000,14,"03","3","PK","12","13","Urban"
"5309150","53",18,651,20000,8000,469000,1,"01","3","PK","08","22","Urban"
"5309180","53",18,5816,890000,34000,1140000,9,"03","3","PK","12","21","Urban"
"5309240","53",18,520,18000,9000,106000,4,"03","3","PK","12","43","Rural"
"5309270","53",18,23408,1721000,114000,5199000,41,"03","3","PK","12","12","Urban"
"5309300","53",18,1585,427000,4000,156000,5,"03","3","PK","12","41","Rural"
"5309330","53",18,519,23000,4000,140000,2,"03","3","KG","12","42","Rural"
"5309360","53",18,2563,12000,47000,1475000,8,"03","3","PK","12","41","Rural"
"5309390","53",18,283,29000,5000,134000,3,"03","3","KG","12","42","Rural"
"5309450","53",18,5921,448000,39000,1702000,14,"03","3","PK","12","13","Urban"
"5309480","53",18,3529,19000,39000,2169000,7,"03","3","PK","12","31","Town"
"5309510","53",18,972,11000,12000,514000,3,"03","3","PK","12","33","Town"
"5309540","53",18,3187,328000,17000,478000,8,"03","3","PK","12","21","Urban"
"5309570","53",18,57,6000,1000,24000,1,"03","3","PK","12","43","Rural"
"5309600","53",18,281,28000,2000,70000,2,"03","3","KG","12","42","Rural"
"5309630","53",18,442,9000,13000,255000,4,"03","3","KG","12","42","Rural"
"5309660","53",18,7815,410000,68000,2412000,18,"03","3","PK","12","13","Urban"
"5309690","53",18,-1,335000,23000,865000,13,"N","3","PK","12","13","Urban"
"5309720","53",18,5511,715000,32000,1224000,16,"03","3","PK","12","13","Urban"
"5309750","53",18,425,26000,4000,161000,2,"03","3","PK","12","43","Rural"
"5309780","53",18,4089,562000,19000,587000,9,"03","3","PK","12","21","Urban"
"5309810","53",18,1271,78000,4000,213000,5,"03","3","KG","12","41","Rural"
"5309840","53",18,255,20000,2000,60000,2,"03","3","KG","12","43","Rural"
"5309870","53",18,401,80000,4000,1e+05,2,"03","3","PK","12","42","Rural"
"5309900","53",18,164,21000,2000,61000,2,"03","3","PK","12","43","Rural"
"5309930","53",18,763,5000,7000,394000,4,"03","3","PK","12","42","Rural"
"5309990","53",18,146,20000,3000,43000,1,"03","3","KG","12","42","Rural"
"5310020","53",18,78,4000,1000,45000,1,"03","3","PK","12","42","Rural"
"5310050","53",18,2521,230000,17000,604000,7,"03","3","PK","12","32","Town"
"5310110","53",18,16382,68000,225000,8987000,29,"03","3","PK","12","13","Urban"
"5310140","53",18,5844,674000,43000,1320000,10,"03","3","PK","12","41","Rural"
"5310170","53",18,1349,135000,12000,414000,4,"03","3","PK","12","32","Town"
"5400030","54",18,2346,10000,17000,1338000,7,"03","3","PK","12","42","Rural"
"5400060","54",18,19530,1286000,82000,8040000,33,"03","3","PK","12","22","Urban"
"5400090","54",18,3840,19000,25000,2636000,13,"03","3","PK","12","42","Rural"
"5400120","54",18,2013,16000,14000,1107000,8,"03","3","PK","12","43","Rural"
"5400150","54",18,2833,12000,17000,852000,7,"03","3","PK","12","41","Rural"
"5400180","54",18,12517,122000,125000,7530000,26,"03","3","PK","12","13","Urban"
"5400210","54",18,971,17000,2000,1134000,4,"03","3","PK","12","43","Rural"
"5400240","54",18,1880,26000,12000,1542000,6,"03","3","PK","12","42","Rural"
"5400270","54",18,1124,9000,12000,643000,4,"03","3","PK","12","43","Rural"
"5400300","54",18,6268,14000,33000,3578000,17,"03","3","PK","12","23","Urban"
"5400330","54",18,814,10000,12000,502000,2,"03","3","PK","12","33","Town"
"5400360","54",18,1653,36000,15000,850000,5,"03","3","PK","12","33","Town"
"5400390","54",18,4868,81000,40000,2399000,14,"03","3","PK","12","42","Rural"
"5400420","54",18,3024,298000,23000,1180000,9,"03","3","PK","12","42","Rural"
"5400450","54",18,4041,8000,14000,1964000,9,"03","3","PK","12","13","Urban"
"5400480","54",18,2370,28000,14000,1418000,6,"03","3","PK","12","41","Rural"
"5400510","54",18,10805,401000,61000,4329000,28,"03","3","PK","12","32","Town"
"5400511","54",18,-2,0,0,0,22,"N","3","PK","12","41","Rural"
"5400540","54",18,4589,69000,27000,1749000,13,"03","3","PK","12","32","Town"
"5400570","54",18,9055,618000,25000,2707000,16,"03","3","PK","12","41","Rural"
"5400600","54",18,25764,129000,117000,13333000,69,"03","3","PK","12","22","Urban"
"5400630","54",18,2581,160000,49000,1410000,6,"03","3","PK","12","33","Town"
"5400660","54",18,3413,36000,41000,2557000,8,"03","3","PK","12","42","Rural"
"5400690","54",18,5644,31000,31000,3009000,18,"03","3","PK","12","32","Town"
"5400720","54",18,7959,681000,22000,2641000,22,"03","3","PK","12","32","Town"
"5400750","54",18,4647,27000,70000,2283000,14,"03","3","PK","12","23","Urban"
"5400780","54",18,4084,30000,26000,2479000,12,"03","3","PK","12","32","Town"
"5400810","54",18,3063,28000,67000,2163000,11,"03","3","PK","12","43","Rural"
"5400840","54",18,9004,32000,69000,6087000,26,"03","3","PK","12","32","Town"
"5400870","54",18,4165,203000,16000,1755000,14,"03","3","PK","12","41","Rural"
"5400900","54",18,4212,27000,56000,2726000,10,"03","3","PK","12","42","Rural"
"5400930","54",18,11679,1223000,31000,2797000,19,"03","3","PK","12","13","Urban"
"5400960","54",18,1762,19000,8000,730000,5,"03","3","PK","12","42","Rural"
"5400990","54",18,2329,19000,12000,1166000,7,"03","3","PK","12","42","Rural"
"5401020","54",18,3735,18000,16000,1949000,14,"03","3","PK","12","41","Rural"
"5401050","54",18,5278,23000,87000,2266000,13,"03","3","PK","12","13","Urban"
"5401080","54",18,931,52000,19000,457000,4,"03","3","PK","12","42","Rural"
"5401110","54",18,1102,33000,12000,556000,5,"03","3","PK","12","32","Town"
"5401140","54",18,1014,11000,17000,592000,5,"03","3","PK","12","43","Rural"
"5401170","54",18,4415,81000,16000,1630000,10,"03","3","PK","12","42","Rural"
"5401200","54",18,9543,1090000,32000,2689000,23,"03","3","PK","12","22","Urban"
"5401230","54",18,11701,465000,60000,5089000,27,"03","3","PK","12","41","Rural"
"5401260","54",18,3955,37000,85000,1914000,14,"03","3","PK","12","33","Town"
"5401290","54",18,1357,26000,12000,1006000,5,"03","3","PK","12","42","Rural"
"5401320","54",18,2093,28000,23000,1631000,5,"03","3","PK","12","41","Rural"
"5401350","54",18,1510,0,14000,858000,5,"03","3","PK","12","31","Town"
"5401380","54",18,2435,109000,12000,952000,5,"03","3","PK","12","32","Town"
"5401410","54",18,1013,46000,12000,494000,3,"03","3","PK","12","43","Rural"
"5401440","54",18,1268,18000,12000,755000,4,"03","3","PK","12","42","Rural"
"5401470","54",18,3807,35000,77000,2053000,10,"03","3","PK","12","41","Rural"
"5401500","54",18,6766,389000,29000,2663000,18,"03","3","PK","12","41","Rural"
"5401530","54",18,1315,22000,12000,787000,4,"03","3","PK","12","43","Rural"
"5401560","54",18,2511,30000,13000,1324000,9,"03","3","PK","12","32","Town"
"5401590","54",18,1010,6000,12000,998000,3,"03","3","PK","12","42","Rural"
"5401620","54",18,12423,110000,41000,5470000,29,"03","3","PK","12","13","Urban"
"5401621","54",18,-2,0,0,73000,2,"N","3","PK","12","42","Rural"
"5401650","54",18,3947,27000,76000,2768000,14,"03","3","PK","12","42","Rural"
"5500013","55",18,499,127000,2000,27000,1,"01","3","PK","08","21","Urban"
"5500016","55",18,614,159000,7000,181000,2,"03","2","PK","12","42","Rural"
"5500017","55",18,542,115000,4000,151000,3,"03","3","PK","12","42","Rural"
"5500018","55",18,0,30000,1000,28000,1,"05","3","PK","12","22","Urban"
"5500019","55",18,-2,-2,-2,-2,0,"07","N","N","N","13","Urban"
"5500021","55",18,0,20000,1000,37000,1,"05","3","PK","12","41","Rural"
"5500022","55",18,-2,-2,-2,-2,0,"07","N","N","N","21","Urban"
"5500023","55",18,-2,-2,-2,-2,0,"07","N","N","N","41","Rural"
"5500024","55",18,-2,-2,-2,-2,0,"07","N","N","N","42","Rural"
"5500025","55",18,-2,-2,-2,-2,0,"07","N","N","N","41","Rural"
"5500026","55",18,-2,-2,-2,-2,0,"07","N","N","N","41","Rural"
"5500027","55",18,-2,-2,-2,-2,0,"07","N","N","N","13","Urban"
"5500028","55",18,-2,-2,-2,-2,0,"07","N","N","N","22","Urban"
"5500029","55",18,-2,-2,-2,-2,0,"07","N","N","N","42","Rural"
"5500030","55",18,764,103000,13000,376000,2,"03","3","PK","12","41","Rural"
"5500031","55",18,-2,-2,-2,-2,0,"07","N","N","N","41","Rural"
"5500032","55",18,-2,-2,-2,-2,0,"07","N","N","N","22","Urban"
"5500033","55",18,-2,-2,-2,-2,0,"07","N","N","N","43","Rural"
"5500034","55",18,-2,-2,-2,-2,0,"07","N","N","N","33","Town"
"5500035","55",18,451,0,0,0,30,"02","3","06","12","13","Urban"
"5500036","55",18,45,0,0,0,5,"02","3","PK","12","11","Urban"
"5500037","55",18,0,4000,0,0,2,"N","3","PK","12","32","Town"
"5500039","55",18,299,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"5500041","55",18,412,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"5500042","55",18,1132,-1,-1,-1,1,"03","1","PK","12","11","Urban"
"5500043","55",18,69,-1,-1,-1,1,"01","1","PK","02","11","Urban"
"5500045","55",18,543,-1,-1,-1,1,"01","1","PK","08","13","Urban"
"5500047","55",18,276,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"5500049","55",18,-2,0,0,0,0,"05","N","N","N","41","Rural"
"5500052","55",18,564,94000,3000,97000,1,"01","3","PK","08","41","Rural"
"5500056","55",18,292,35000,3000,110000,2,"03","3","PK","12","42","Rural"
"5500058","55",18,768,130000,9000,284000,5,"03","2","PK","12","43","Rural"
"5500059","55",18,1310,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"5500060","55",18,1494,103000,19000,858000,4,"03","3","PK","12","43","Rural"
"5500061","55",18,989,150000,8000,235000,4,"03","2","PK","12","32","Town"
"5500065","55",18,724,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"5500066","55",18,320,-1,-1,-1,1,"02","1","09","12","11","Urban"
"5500067","55",18,294,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"5500069","55",18,120,-1,-1,-1,1,"02","1","09","12","11","Urban"
"5500070","55",18,312,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"5500071",NA,18,-2,-2,-2,-2,0,"N","N","M","M","11","Urban"
"5500073","55",18,154,-1,-1,-1,1,"01","1","PK","08","13","Urban"
"5500074","55",18,919,-1,-1,-1,3,"03","1","PK","12","11","Urban"
"5500075","55",18,318,52000,3000,47000,2,"01","3","PK","08","42","Rural"
"5500076","55",18,148,-1,-1,-1,1,"01","1","PK","05","11","Urban"
"5500077","55",18,168,-1,-1,-1,1,"01","1","06","08","11","Urban"
"5500078","55",18,113,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"5500079","55",18,85,-1,-1,-1,1,"02","1","09","12","11","Urban"
"5500080","55",18,545,117000,4000,29000,2,"01","3","PK","08","41","Rural"
"5500081","55",18,572,-1,-1,-1,2,"01","1","PK","05","11","Urban"
"5500082","55",18,214,-1,-1,-1,1,"03","1","PK","12","11","Urban"
"5500083","55",18,61,-1,-1,-1,1,"01","1","PK","KG","11","Urban"
"5500084",NA,18,-2,-2,-2,-2,0,"N","1","M","M","21","Urban"
"5500113","55",18,352,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"5500114","55",18,280,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"5500120","55",18,339,65000,3000,66000,3,"03","3","PK","12","42","Rural"
"5500150","55",18,706,109000,8000,177000,2,"03","3","PK","12","32","Town"
"5500180","55",18,246,79000,3000,67000,2,"03","3","PK","12","43","Rural"
"5500210","55",18,607,119000,9000,242000,3,"03","3","PK","12","42","Rural"
