"LEAID","YEAR","FIPST","URBANICITY","OPERATIONAL_SCHOOLS","TREATED","V33","A09","C10","C25","A09_PUPIL","C10_PUPIL","C25_PUPIL","ALL_PUPIL","TOTFRL_PCT","BL_PCT","WH_PCT","HI_PCT","CHARTER_PCT","TITLEI_PCT"
4821630,14,"48","RURAL",3,17,487,69000,8000,185000,130.730607375336,15.1571718696042,350.509599484597,496.397378729538,0.671457905544148,0.248459958932238,0.634496919917864,0.082135523613963,0,1
4821720,14,"48","TOWN",13,18,4742,409000,14000,1930000,79.5827436868244,2.72410369588152,375.53715236081,457.843999743515,0.699493884436946,0.171446646984395,0.387811050189793,0.390552509489667,0,1
4821780,14,"48","URBAN",7,18,4597,1356000,11000,1047000,272.171304706174,2.20787931546306,210.149967571803,484.529151593439,0.415053295627583,0.0141396562975854,0.399390907113335,0.550358929736785,0,0.618011746791386
4822050,14,"48","RURAL",4,17,654,59000,2000,297000,83.2398737250262,2.82169063474665,419.021059259878,505.082623619651,0.73394495412844,0.0168195718654434,0.285932721712538,0.668195718654434,0,0.998470948012232
4822170,14,"48","TOWN",8,17,4824,774000,11000,985000,148.044000056614,2.10398449692863,188.402248134064,338.550232687606,0.39075456053068,0.0719320066334992,0.762023217247098,0.123756218905473,0,0.488598673300166
4822470,14,"48","URBAN",31,17,15289,629000,180000,10815000,37.9602194274704,10.8630198679566,652.686443733057,701.509683028485,0.882856955981425,0.00418601608999935,0.0185100398979659,0.974360651448754,0,0.988750081758127
4822530,14,"48","URBAN",33,17,18681,586000,67000,11128000,28.9437397789959,3.3092671760968,549.634703516496,581.887710471591,0.735934907124886,0.00481772924361651,0.0721588780043895,0.914672662063059,0,0.991542208661207
4822830,14,"48","TOWN",3,17,935,53000,19000,549000,52.3023747495125,18.7499079290705,541.773655424196,612.825938102779,0.904812834224599,0.471657754010695,0.0983957219251337,0.416042780748663,0,1
4822890,14,"48","RURAL",3,17,881,183000,8000,273000,191.660373750141,8.37859557377666,285.919573955129,485.958543279047,0.585698070374574,0.104426787741203,0.758229284903519,0.076049943246311,0,1
4822920,14,"48","TOWN",4,17,1490,66000,4000,602000,40.8709579054377,2.47702775184471,372.792676652629,416.140662309911,0.702684563758389,0.258389261744966,0.153020134228188,0.569798657718121,0,1
4823010,14,"48","TOWN",10,18,4219,258000,43000,2050000,56.424449417169,9.4040749028615,448.333803508513,514.162327828545,0.831002607252904,0.00497748281583314,0.114956150746622,0.871533538753259,0,0.985304574543731
4823430,14,"48","TOWN",4,17,2140,96000,33000,689000,41.3918282270873,14.2284409530613,297.072600504825,352.692869684973,0.635514018691589,0.00794392523364486,0.283644859813084,0.694859813084112,0,1
4823640,14,"48","URBAN",288,17,215225,8452000,573000,108920000,36.2346375331645,2.45651293261989,466.951812602021,505.642963067803,0.7542618190266,0.248581716807992,0.0834010918805901,0.620211406667441,0.0855616215588338,0.937446857939366
4823820,14,"48","RURAL",6,18,3389,817000,29000,731000,222.437311386333,7.89557164039613,199.022857556192,429.355740582921,0.335792269105931,0.0197698436116849,0.769843611684863,0.190321628799056,0,0.47152552375332
4823880,14,"48","RURAL",4,17,491,33000,2000,342000,62.0139788992895,3.7584229635933,642.690326774454,708.462728637336,0.720977596741344,0.114052953156823,0.771894093686354,0.0753564154786151,0,0.995926680244399
4824210,14,"48","RURAL",3,17,1044,147000,21000,385000,129.919393794671,18.5599133992388,340.265078986044,488.744386179954,0.700191570881226,0.00670498084291188,0.508620689655172,0.453065134099617,0,1
4824360,14,"48","RURAL",1,17,134,18000,3000,41000,123.943814000887,20.6573023334811,282.316465224242,426.917581558609,0.522388059701492,0,0.701492537313433,0.276119402985075,0,1
4824420,14,"48","URBAN",40,17,35191,3112000,120000,17882000,81.5952973911917,3.14634822845212,468.858325176507,553.59997079615,0.793981415702879,0.129891165354778,0.0918984967747435,0.718706487454179,0,0.999318007445085
4824630,14,"48","TOWN",5,18,2530,325000,9000,1259000,118.527736050474,3.28230653678237,459.158214423223,580.968257010478,0.739130434782609,0.403557312252964,0.38695652173913,0.170750988142293,0,1
4824730,14,"48","RURAL",4,17,1159,61000,4000,633000,48.562780924324,3.18444465077534,503.938365985198,555.685591560297,0.580672993960311,0.368421052631579,0.537532355478861,0.0578084555651424,0,1
4824750,14,"48","TOWN",3,17,1128,37000,5000,698000,30.2656338562054,4.08995052110884,570.957092746795,605.312677124109,0.797872340425532,0.00531914893617021,0.0265957446808511,0.960992907801418,0,1
4824990,14,"48","URBAN",32,18,23340,2191000,79000,8014000,86.6161099870901,3.12308201231406,316.814927173227,406.554119172631,0.632733504712939,0.224935732647815,0.160625535561268,0.556341045415596,0,0.971422450728363
4825020,14,"48","TOWN",3,17,658,45000,1000,178000,63.1020937542507,1.40226875009446,249.603837516814,314.10820002116,0.613981762917933,0,0.591185410334346,0.389057750759878,0,0.694528875379939
4825110,14,"48","RURAL",3,17,174,14000,12000,140000,74.239653596955,63.63398879739,742.39653596955,880.270178363897,0.96551724137931,0.563218390804598,0.189655172413793,0.14367816091954,0,1
4825200,14,"48","TOWN",7,17,3767,324000,11000,1452000,79.3608917892589,2.69435126445015,355.65436690742,437.709609961128,0.644013804088134,0.0501725511016724,0.493761614016459,0.425537563047518,0,1
4825440,14,"48","RURAL",6,17,779,14000,2000,381000,16.5824129985496,2.36891614264995,451.278525174815,470.229854316015,0.545571245186136,0.0256739409499358,0.120667522464698,0.839537869062901,0,0.998716302952503
4825470,14,"48","RURAL",2,18,292,29000,6000,109000,91.637302360625,18.9594418677155,344.429860596832,455.026604825171,0.613013698630137,0.136986301369863,0.746575342465753,0.0582191780821918,0,1
4825530,14,"48","RURAL",1,17,629,46000,10000,267000,67.4783315228285,14.6692025049627,391.667706882505,473.815240910296,0.78060413354531,0.27027027027027,0.462639109697933,0.251192368839428,0,1
4825660,14,"48","URBAN",56,17,42638,4824000,123000,13728000,104.392097387303,2.66173880154194,297.07601843551,404.129854624356,0.573572869271542,0.335100145410198,0.259181950372907,0.285543411979924,0,0.868075425676626
4825680,14,"48","TOWN",10,17,3436,113000,11000,2022000,30.3446713167996,2.95390605738758,542.981640730698,576.280218104886,0.766589057043073,0.0352153667054715,0.0855646100116414,0.867287543655413,0,0.992433061699651
4825710,14,"48","RURAL",3,18,1480,298000,61000,559000,185.785449725353,38.0299074941159,348.503578511652,572.31893573112,0.6,0.106081081081081,0.782432432432432,0.0648648648648649,0,1
4825740,14,"48","URBAN",50,18,49402,9797000,573000,10972000,182.980885988349,10.7020565143742,204.926638875591,398.609581378315,0.429274118456743,0.140520626695275,0.355714343548844,0.385996518359581,0,0.429901623416056
4826250,14,"48","RURAL",2,17,486,25000,97000,291000,47.4636233313866,184.15885852578,552.47657557734,784.099057434506,0.872427983539095,0.00205761316872428,0.0555555555555556,0.940329218106996,0,1
4826280,14,"48","URBAN",6,17,2974,122000,50000,1802000,37.8508830472707,15.5126569865863,559.076157796572,612.439697830427,0.836583725622058,0.257229320780094,0.180228648285138,0.540685944855414,0,1
4826340,14,"48","URBAN",6,17,604,21000,3000,540000,32.080380113916,4.58291144484514,824.924060072126,861.587351630887,0.903973509933775,0,0.00662251655629139,0.993377483443709,0,1
4826490,14,"48","URBAN",8,18,3198,326000,11000,1449000,94.058119151114,3.17374021675538,418.06814309805,515.300002465919,0.779237023139462,0.118824265165729,0.246091307066917,0.590994371482176,0,1
4826580,14,"48","URBAN",40,17,28332,4113000,0,7515000,133.948737854481,0,244.742223432147,378.690961286626,0.401313002964845,0.187279401383595,0.282613299449386,0.446279824932938,0,0.472045743329098
4826610,14,"48","TOWN",5,17,2040,306000,6000,953000,138.403925634323,2.7138024634181,431.042291272909,572.160019370652,0.765686274509804,0.0372549019607843,0.140196078431373,0.803921568627451,0,1
4826700,14,"48","RURAL",1,17,172,8000,4000,115000,42.9159459331235,21.4579729665617,616.91672278865,681.290641688337,0.959302325581395,0.563953488372093,0.156976744186047,0.261627906976744,0,1
4826790,14,"48","URBAN",30,17,24705,259000,99000,17688000,9.67324205337374,3.69749406673359,660.618939923068,673.989676043177,0.916697024893746,0.000769075086014977,0.00773122849625582,0.988990082979154,0.0170815624367537,0.995952236389395
4826850,14,"48","RURAL",2,17,475,21000,2000,408000,40.7927359764321,3.88502247394592,792.544584684967,837.222343135345,0.736842105263158,0,0.0147368421052632,0.972631578947368,0,1
4827000,14,"48","RURAL",1,17,237,25000,5000,85000,97.3304680972738,19.4660936194547,330.923591530731,447.72015324746,0.637130801687764,0.00421940928270042,0.590717299578059,0.383966244725738,0,1
4827120,14,"48","RURAL",2,18,168,21000,1000,112000,115.336604695269,5.4922192712033,615.12855837477,735.957382341244,0.797619047619048,0.261904761904762,0.488095238095238,0.214285714285714,0,1
4827390,14,"48","URBAN",7,17,2560,216000,9000,1238000,77.8522081693068,3.24384200705445,446.208489414824,527.304539591184,0.817578125,0.50390625,0.382421875,0.055078125,0,1
4827540,14,"48","RURAL",3,18,743,0,0,0,0,0,0,0,0.7092866756393,0.226110363391655,0.631224764468372,0.0915208613728129,0,1
4827600,14,"48","RURAL",1,17,226,25000,1000,63000,102.067791765725,4.08271167062901,257.210835249627,363.361338685981,0.544247787610619,0,0.486725663716814,0.495575221238938,0,1
4827690,14,"48","URBAN",7,18,3342,475000,29000,676000,131.142758181336,8.00661049949207,186.636851643332,325.786220324159,0.390185517654099,0.0667265110712148,0.788749251944943,0.0963494913225613,0,0.601735487731897
4827750,14,"48","TOWN",4,17,1455,93000,4000,687000,58.9762432256223,2.53661261185472,435.663216086049,497.176071923526,0.743642611683849,0.0694158075601375,0.214432989690722,0.69553264604811,0,1
4827780,14,"48","RURAL",6,17,4059,583000,38000,1641000,132.527697536028,8.63816896461244,373.032507129711,514.198373630352,0.676521310667652,0.103227395910323,0.647942843064794,0.212613944321261,0,1
4827810,14,"48","RURAL",4,17,1797,343000,24000,690000,176.117775895281,12.3231096836348,354.2894034045,542.730288983416,0.608235948803561,0.00445186421814135,0.731775180856984,0.226488592097941,0,1
4827890,14,"48","RURAL",4,17,499,9000,1000,171000,16.6417545852894,1.84908384280993,316.193337120498,334.684175548597,0.783567134268537,0.0200400801603206,0.186372745490982,0.791583166332665,0,1
4827930,14,"48","RURAL",1,17,127,16000,3000,60000,116.244766936964,21.7958938006808,435.917876013617,573.958536751262,0.78740157480315,0,0.488188976377953,0.488188976377953,0,1
4827960,14,"48","RURAL",1,18,268,33000,1000,141000,113.615162834146,3.44288372224685,485.446604836806,602.504651393198,0.716417910447761,0,0.440298507462687,0.526119402985075,0,1
4828140,14,"48","RURAL",1,17,126,0,0,37000,0,0,270.94948404603,270.949484046029,0.428571428571429,0.00793650793650794,0.444444444444444,0.547619047619048,0,1
4828230,14,"48","RURAL",2,17,284,10000,3000,255000,32.4891844212026,9.74675532636079,828.474202740668,870.710142488232,0.876760563380282,0.028169014084507,0.165492957746479,0.802816901408451,0,1
4828500,14,"48","URBAN",51,17,29265,2341000,87000,14657000,73.8091212278491,2.74301304862148,462.118876478678,538.671010755148,0.656825559542115,0.137262942080984,0.242713138561421,0.578985135827781,0,0.848009567743038
4828620,14,"48","TOWN",4,17,1553,109000,31000,1242000,64.760798000177,18.4182086055549,737.916615745136,821.095622350869,0.792659368963297,0.000643915003219575,0.0244687701223439,0.972955569864778,0,1
4828780,14,"48","TOWN",6,17,1214,43000,4000,546000,32.6818715116744,3.04017409410924,414.983763845912,450.705809451695,0.687808896210873,0.119439868204283,0.685337726523888,0.157331136738056,0,0.995881383855025
4828800,14,"48","RURAL",2,17,96,14000,3000,75000,134.559372144481,28.8341511738174,720.853779345434,884.247302663732,0.895833333333333,0.09375,0.4375,0.447916666666667,0,1
4829130,14,"48","TOWN",5,17,945,21000,23000,563000,20.504285279159,22.4570743533646,549.710124388882,592.671484021405,0.986243386243386,0.575661375661376,0.0825396825396825,0.318518518518519,0,1
4829190,14,"48","RURAL",5,17,489,80000,2000,273000,150.951793466201,3.77379483665503,515.122995203412,669.848583506268,0.721881390593047,0.255623721881391,0.539877300613497,0.155419222903885,0,0.991820040899795
4829370,14,"48","RURAL",2,17,188,19000,1000,89000,93.2508718812817,4.90794062533061,436.806715654425,534.965528161037,0.696808510638298,0,0.590425531914894,0.382978723404255,0,1
4829400,14,"48","TOWN",4,17,1708,125000,7000,1177000,67.5272861213521,3.78152802279572,635.836926118651,707.145740262799,0.846018735362998,0.00644028103044497,0.0679156908665105,0.921545667447307,0,1
4829670,14,"48","URBAN",34,17,24692,489000,90000,14850000,18.2729952036244,3.36312795158731,554.916112011907,576.552235167119,0.721772233921918,0.00344241049732707,0.0428883849019925,0.933500728981047,0,0.961687996112101
4829850,14,"48","URBAN",33,17,24811,4296000,41000,4759000,159.763348118456,1.52474331304858,176.981790897517,338.269882329022,0.308935552779009,0.129297489016968,0.518842448913788,0.278747329813389,0,0.229172544435936
4829910,14,"48","RURAL",3,18,380,38000,1000,80000,92.2692837562155,2.4281390462162,194.251123697296,288.948546499726,0.352631578947368,0.0105263157894737,0.973684210526316,0.00263157894736842,0,1
4830000,14,"48","RURAL",1,17,348,9000,1000,201000,23.8627457990213,2.65141619989125,532.934656178141,559.448818177055,0.741379310344828,0.00574712643678161,0.267241379310345,0.701149425287356,0,1
4830250,14,"48","URBAN",12,17,5769,106000,24000,4317000,16.9536212136572,3.83855574648843,690.460214899605,711.25239185975,0.711908476339054,0.00121338186860808,0.00762697174553649,0.986826139712255,0,0.997053215461952
4830300,14,"48","RURAL",2,17,494,45000,2000,198000,84.0509669844069,3.7355985326403,369.82425473139,457.610820248437,0.62753036437247,0.0283400809716599,0.601214574898785,0.331983805668016,0,1
4830420,14,"48","TOWN",5,18,1973,214000,6000,916000,100.07920285773,2.80595895862794,428.376401017199,531.261562833558,0.780030410542321,0.291434363912823,0.228079067410035,0.430816016218956,0,1
4831040,14,"48","URBAN",24,18,15396,185000,64000,10165000,11.0871768608079,3.8355638869822,609.195420487095,624.118161234884,0.840283190439075,0.00103923096908288,0.00896336710833983,0.988568459340088,0,0.999935048064432
4831230,14,"48","RURAL",4,17,1049,21000,4000,836000,18.4714486070594,3.5183711632494,735.339573119125,757.329392889434,0.90371782650143,0.000953288846520496,0.00762631077216397,0.990467111534795,0,1
4831470,14,"48","RURAL",4,18,433,29000,2000,276000,61.7969798829157,4.26186068158039,588.136774058094,654.195614622591,0.926096997690531,0.0277136258660508,0.092378752886836,0.8729792147806,0,0.993071593533487
4831760,14,"48","TOWN",9,17,5424,355000,20000,2732000,60.390110128054,3.40225972552417,464.748678506602,528.541048360181,0.83259587020649,0.121497050147493,0.1773598820059,0.679756637168142,0,1
4831970,14,"48","RURAL",2,17,397,26000,2000,218000,60.4282462887054,4.64832663759272,506.667603497607,571.744176423904,0.687657430730479,0.0654911838790932,0.377833753148615,0.506297229219144,0,1
4832090,14,"48","TOWN",11,18,6439,567000,23000,3611000,81.2497031989039,3.29584333963808,517.447404323178,601.992950861719,0.806336387637832,0.289020034166796,0.217735673241187,0.448827457679764,0,0.74794222705389
4832130,14,"48","RURAL",4,17,1127,119000,4000,585000,97.4271940283021,3.27486366481688,478.948810979468,579.650868672587,0.757763975155279,0.0062111801242236,0.154392191659272,0.824312333629104,0,1
4832340,14,"48","TOWN",5,17,1372,0,0,0,0,0,0,0,0.604956268221574,0.215014577259475,0.623177842565598,0.064868804664723,0,1
4832730,14,"48","RURAL",3,17,1009,97000,4000,484000,88.702879329563,3.6578506940026,442.599933974314,534.96066399788,0.466798810703667,0.388503468780971,0.514370664023786,0.0485629335976214,0,1
4832880,14,"48","RURAL",2,17,173,48000,1000,58000,256.007261288922,5.33348461018587,309.34210739078,570.682853289888,0.560693641618497,0.0404624277456647,0.549132947976879,0.410404624277457,0,1
4832940,14,"48","URBAN",75,17,67971,12889000,467000,17744000,174.965617444772,6.33943233351763,240.871279070528,422.176328848818,0.450383251680864,0.0725603566226773,0.281149313677892,0.575392446778773,0,0.588044901502111
4833030,14,"48","RURAL",1,17,349,38000,1000,177000,100.465122714504,2.64381901880274,467.955966328084,571.064908061393,0.670487106017192,0.00859598853868195,0.825214899713467,0.143266475644699,0,1
4833120,14,"48","URBAN",120,17,103606,14920000,307000,30698000,132.874323267256,2.73407622272438,273.389810700954,408.998210190935,0.509729166264502,0.0626701156303689,0.191900083006776,0.683203675462811,0,0.69447715383279
4833360,14,"48","TOWN",3,18,1007,105000,3000,391000,96.2092829632833,2.74883665609381,358.26504417756,457.223163796936,0.706057596822244,0.00198609731876862,0.117179741807349,0.872889771598808,0,1
4833390,14,"48","RURAL",2,17,321,14000,1000,140000,40.2420552207794,2.87443251576995,402.420552207794,445.537039944343,0.769470404984424,0.00311526479750779,0.292834890965732,0.700934579439252,0,1
