"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"4828740","48",8,11315,1993000,32000,2037000,17,"03","3","PK","12","41","Rural"
"4828780","48",8,1206,145000,4000,406000,6,"03","3","PK","12","33","Town"
"4828800","48",8,70,14000,0,59000,1,"01","3","PK","08","42","Rural"
"4828830","48",8,112,0,0,0,2,"01","3","PK","06","42","Rural"
"4828890","48",8,6222,944000,22000,2701000,13,"03","3","PK","12","41","Rural"
"4828920","48",8,30759,5533000,82000,4984000,43,"03","3","PK","12","21","Urban"
"4828980","48",8,48,0,0,67000,1,"03","3","PK","12","43","Rural"
"4829010","48",8,3916,752000,18000,1102000,7,"03","3","PK","12","32","Town"
"4829040","48",8,365,26000,1000,145000,2,"03","3","PK","12","43","Rural"
"4829070","48",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"4829100","48",8,1340,239000,4000,231000,4,"03","3","PK","12","21","Urban"
"4829130","48",8,1198,99000,12000,625000,5,"03","3","PK","12","32","Town"
"4829160","48",8,5814,631000,19000,1973000,11,"03","3","PK","12","32","Town"
"4829190","48",8,554,91000,2000,210000,5,"03","3","PK","12","42","Rural"
"4829220","48",8,499,92000,2000,125000,3,"03","3","PK","12","42","Rural"
"4829250","48",8,324,76000,1000,95000,2,"03","3","KG","12","43","Rural"
"4829280","48",8,634,94000,2000,188000,3,"03","3","PK","12","43","Rural"
"4829370","48",8,92,4000,0,43000,1,"01","3","PK","06","43","Rural"
"4829400","48",8,1804,216000,8000,944000,5,"03","3","PK","12","32","Town"
"4829460","48",8,492,126000,2000,115000,2,"03","3","PK","12","42","Rural"
"4829520","48",8,266,60000,1000,72000,2,"03","3","PK","12","43","Rural"
"4829580","48",8,1079,167000,0,185000,4,"03","3","PK","12","42","Rural"
"4829670","48",8,25047,1502000,1e+05,9239000,36,"03","2","PK","12","12","Urban"
"4829700","48",8,495,38000,1000,112000,3,"03","3","PK","12","43","Rural"
"4829760","48",8,205,25000,1000,74000,1,"01","3","PK","08","42","Rural"
"4829820","48",8,1264,202000,4000,414000,4,"03","3","PK","12","31","Town"
"4829850","48",8,23401,4495000,43000,2773000,34,"03","3","PK","12","22","Urban"
"4829880","48",8,225,37000,1000,57000,1,"03","3","PK","12","43","Rural"
"4829910","48",8,410,59000,1000,79000,3,"03","3","KG","12","42","Rural"
"4829940","48",8,165,21000,1000,42000,2,"03","3","PK","12","43","Rural"
"4830000","48",8,266,14000,1000,129000,1,"03","3","PK","12","42","Rural"
"4830030","48",8,350,43000,1000,91000,2,"03","3","PK","12","43","Rural"
"4830060","48",8,3228,691000,11000,865000,7,"03","3","PK","12","41","Rural"
"4830120","48",8,1257,268000,3000,129000,5,"03","3","PK","12","41","Rural"
"4830180","48",8,561,30000,10000,210000,4,"03","3","PK","12","43","Rural"
"4830210","48",8,346,32000,1000,110000,4,"03","3","PK","12","43","Rural"
"4830250","48",8,5516,153000,24000,3396000,10,"03","3","PK","12","21","Urban"
"4830300","48",8,526,99000,2000,168000,2,"03","3","PK","12","43","Rural"
"4830340","48",8,1121,1e+05,3000,316000,7,"03","3","PK","12","42","Rural"
"4830360","48",8,336,46000,1000,59000,2,"03","3","KG","12","42","Rural"
"4830390","48",8,37030,6224000,154000,9470000,47,"03","3","PK","12","21","Urban"
"4830420","48",8,2222,296000,7000,661000,6,"03","3","PK","12","33","Town"
"4830450","48",8,147,37000,0,24000,2,"01","3","KG","08","42","Rural"
"4830480","48",8,162,35000,1000,19000,1,"03","3","PK","12","43","Rural"
"4830570","48",8,21466,2699000,59000,5862000,37,"03","3","PK","12","12","Urban"
"4830600","48",8,7124,1585000,11000,552000,9,"03","3","PK","12","21","Urban"
"4830640","48",8,6517,1864000,15000,747000,10,"03","3","PK","12","22","Urban"
"4830660","48",8,118,25000,0,20000,1,"03","3","KG","12","42","Rural"
"4830690","48",8,450,53000,1000,82000,3,"03","3","PK","12","42","Rural"
"4830720","48",8,690,198000,2000,131000,4,"03","3","KG","12","42","Rural"
"4830750","48",8,397,70000,2000,88000,6,"03","3","PK","12","42","Rural"
"4830780","48",8,234,19000,1000,87000,1,"03","3","PK","12","42","Rural"
"4830810","48",8,261,47000,1000,60000,1,"03","3","PK","12","43","Rural"
"4830870","48",8,747,237000,3000,131000,3,"03","3","PK","12","42","Rural"
"4830930","48",8,1559,145000,5000,435000,4,"03","3","PK","12","32","Town"
"4830950","48",8,3652,587000,12000,1136000,6,"03","3","PK","12","32","Town"
"4831040","48",8,15517,464000,69000,9546000,22,"03","3","PK","12","13","Urban"
"4831170","48",8,1995,273000,5000,471000,8,"03","3","PK","12","32","Town"
"4831200","48",8,102,20000,0,25000,1,"01","3","PK","08","42","Rural"
"4831230","48",8,704,4000,20000,464000,3,"01","3","PK","08","41","Rural"
"4831260","48",8,6304,2166000,19000,837000,9,"03","3","PK","12","41","Rural"
"4831290","48",8,742,105000,3000,182000,5,"03","3","PK","12","42","Rural"
"4831320","48",8,187,15000,1000,85000,1,"03","3","PK","12","43","Rural"
"4831380","48",8,123,6000,0,60000,1,"03","3","PK","12","43","Rural"
"4831410","48",8,96,19000,0,22000,1,"01","3","PK","08","43","Rural"
"4831470","48",8,461,34000,2000,265000,4,"03","3","PK","12","43","Rural"
"4831500","48",8,177,25000,1000,75000,1,"03","3","PK","12","43","Rural"
"4831560","48",8,307,43000,1000,72000,3,"03","3","PK","12","43","Rural"
"4831620","48",8,141,33000,0,56000,2,"01","3","PK","08","42","Rural"
"4831650","48",8,415,60000,1000,72000,2,"03","3","PK","12","43","Rural"
"4831760","48",8,5301,671000,20000,2293000,10,"03","3","PK","12","33","Town"
"4831770","48",8,1507,204000,3000,334000,4,"03","3","PK","12","33","Town"
"4831860","48",8,495,94000,1000,43000,2,"03","3","PK","12","43","Rural"
"4831890","48",8,1467,165000,5000,656000,5,"03","3","PK","12","33","Town"
"4831920","48",8,105,20000,0,49000,2,"03","3","PK","12","33","Town"
"4831950","48",8,531,52000,2000,242000,2,"03","3","PK","12","42","Rural"
"4831970","48",8,405,43000,2000,176000,3,"03","3","PK","12","43","Rural"
"4832010","48",8,141,30000,1000,52000,2,"01","3","PK","08","42","Rural"
"4832090","48",8,6222,932000,21000,2263000,12,"03","2","PK","12","33","Town"
"4832130","48",8,1145,116000,4000,531000,4,"03","3","PK","12","41","Rural"
"4832160","48",8,1490,411000,5000,276000,4,"03","3","PK","12","41","Rural"
"4832190","48",8,2951,405000,11000,1022000,7,"03","3","PK","12","32","Town"
"4832220","48",8,226,69000,1000,26000,1,"03","3","KG","12","43","Rural"
"4832250","48",8,390,71000,1000,78000,2,"03","3","PK","12","42","Rural"
"4832280","48",8,5024,1169000,14000,832000,9,"03","3","PK","12","22","Urban"
"4832310","48",8,2572,604000,7000,387000,5,"03","3","PK","12","41","Rural"
"4832340","48",8,1408,0,0,0,5,"03","3","PK","12","32","Town"
"4832370","48",8,7512,1162000,17000,1340000,15,"03","3","PK","12","13","Urban"
"4832400","48",8,9122,1628000,32000,2676000,16,"03","3","PK","12","21","Urban"
"4832430","48",8,710,88000,2000,223000,5,"03","3","PK","12","41","Rural"
"4832460","48",8,1022,225000,3000,155000,4,"03","3","PK","12","42","Rural"
"4832490","48",8,196,25000,1000,64000,1,"03","3","PK","12","42","Rural"
"4832610","48",8,448,20000,0,238000,1,"03","3","PK","12","42","Rural"
"4832640","48",8,881,164000,3000,244000,4,"03","3","PK","12","41","Rural"
"4832700","48",8,192,37000,0,61000,1,"03","3","PK","12","42","Rural"
"4832730","48",8,1177,174000,6000,382000,4,"03","3","PK","12","43","Rural"
"4832740","48",8,1030,81000,4000,527000,6,"03","3","PK","12","43","Rural"
"4832790","48",8,885,136000,2000,2e+05,3,"03","3","PK","12","33","Town"
"4832880","48",8,93,27000,0,26000,2,"03","3","PK","12","43","Rural"
"4832910","48",8,539,119000,2000,112000,3,"03","3","PK","12","43","Rural"
"4832940","48",8,63452,13736000,164000,12132000,73,"03","3","PK","12","11","Urban"
"4832970","48",8,442,47000,2000,191000,2,"03","3","PK","12","42","Rural"
"4833010","48",8,2973,636000,7000,539000,7,"03","3","PK","12","41","Rural"
"4833030","48",8,330,38000,1000,85000,2,"03","3","PK","12","42","Rural"
"4833060","48",8,7902,446000,29000,3222000,16,"03","3","PK","12",NA,NA
"4833090","48",8,177,31000,1000,48000,1,"03","3","KG","12","42","Rural"
"4833120","48",8,89000,14606000,252000,20638000,106,"03","3","PK","12","11","Urban"
"4833180","48",8,13012,3967000,27000,1429000,20,"03","3","PK","12","41","Rural"
"4833210","48",8,90,11000,0,39000,4,"03","3","PK","12",NA,NA
"4833240","48",8,271,25000,1000,122000,2,"03","3","PK","12","43","Rural"
"4833270","48",8,109,15000,0,18000,2,"01","3","PK","05","41","Rural"
"4833340","48",8,229,17000,1000,94000,2,"03","3","PK","12","43","Rural"
"4833360","48",8,1154,148000,4000,348000,3,"03","3","PK","12","31","Town"
"4833390","48",8,326,12000,1000,149000,3,"03","3","PK","12","43","Rural"
"4833420","48",8,188,25000,1000,55000,1,"03","3","PK","12","42","Rural"
"4833570","48",8,67,6000,0,34000,4,"01","3","PK","08","42","Rural"
"4833630","48",8,783,72000,2000,228000,3,"03","3","PK","12","32","Town"
"4833660","48",8,730,73000,3000,287000,4,"03","3","PK","12","43","Rural"
"4833690","48",8,913,156000,3000,263000,2,"03","3","PK","12","32","Town"
"4833720","48",8,1761,366000,5000,628000,4,"03","3","PK","12","42","Rural"
"4833780","48",8,1734,399000,5000,270000,3,"03","3","PK","12","41","Rural"
"4833840","48",8,864,152000,3000,242000,4,"03","3","PK","12","42","Rural"
"4833870","48",8,522,81000,1000,132000,2,"03","3","PK","12","42","Rural"
"4833900","48",8,256,11000,1000,78000,1,"03","3","PK","12","43","Rural"
"4833960","48",8,147,13000,1000,61000,1,"03","3","PK","12","42","Rural"
"4833980","48",8,147,16000,1000,51000,6,"03","3","PK","12","43","Rural"
"4834020","48",8,1532,212000,6000,590000,6,"03","3","PK","12","33","Town"
"4834050","48",8,3276,383000,11000,1396000,5,"03","3","PK","12","32","Town"
"4834110","48",8,1131,173000,2000,230000,4,"03","3","PK","12","41","Rural"
"4834140","48",8,79,14000,0,27000,1,"01","3","PK","06","42","Rural"
"4834170","48",8,3424,676000,10000,808000,7,"03","3","PK","12","33","Town"
"4834230","48",8,695,123000,2000,66000,4,"03","3","PK","12","42","Rural"
"4834260","48",8,1045,211000,3000,127000,4,"03","3","PK","12","42","Rural"
"4834290","48",8,3811,529000,12000,1529000,10,"03","3","PK","12","33","Town"
"4834320","48",8,51578,5451000,0,18709000,69,"03","3","PK","12","21","Urban"
"4834380","48",8,92,2000,0,47000,1,"03","3","PK","12","43","Rural"
"4834410","48",8,124,20000,1000,64000,1,"01","3","PK","08","43","Rural"
"4834440","48",8,17640,4055000,45000,2132000,26,"03","3","PK","12","21","Urban"
"4834470","48",8,2249,143000,9000,911000,5,"03","3","PK","12","33","Town"
"4834500","48",8,1104,254000,3000,157000,3,"03","3","PK","12","42","Rural"
"4834550","48",8,2227,292000,7000,797000,7,"03","3","PK","12","33","Town"
"4834560","48",8,186,15000,1000,75000,1,"03","3","PK","12","42","Rural"
"4834630","48",8,375,116000,1000,83000,2,"03","3","PK","12","43","Rural"
"4834650","48",8,2239,372000,7000,575000,6,"03","3","PK","12","33","Town"
"4834680","48",8,286,21000,1000,88000,3,"03","3","PK","12","42","Rural"
"4834710","48",8,468,80000,1000,144000,3,"03","3","PK","12","42","Rural"
"4834770","48",8,391,49000,1000,134000,2,"03","3","PK","12","42","Rural"
"4834800","48",8,966,185000,4000,308000,3,"03","3","PK","12","42","Rural"
"4834830","48",8,21719,3906000,61000,5049000,29,"03","3","PK","12","21","Urban"
"4834860","48",8,30618,322000,120000,16690000,43,"03","3","PK","12","21","Urban"
"4834920","48",8,1472,313000,4000,326000,5,"03","3","PK","12","31","Town"
"4834980","48",8,4661,871000,10000,904000,8,"03","3","PK","12","13","Urban"
"4835010","48",8,2356,227000,8000,852000,5,"03","3","PK","12","32","Town"
"4835040","48",8,445,5000,2000,191000,3,"03","3","PK","12","43","Rural"
"4835070","48",8,5740,457000,17000,2307000,13,"03","3","PK","12","33","Town"
"4835100","48",8,54203,12484000,107000,5586000,85,"03","3","PK","12","11","Urban"
"4835130","48",8,1938,420000,4000,191000,3,"03","3","PK","12","13","Urban"
"4835190","48",8,3459,553000,13000,1103000,10,"03","3","PK","12","32","Town"
"4835250","48",8,2546,62000,128000,1453000,5,"03","3","PK","12","32","Town"
"4835310","48",8,1194,326000,3000,195000,4,"03","3","PK","12","42","Rural"
"4835340","48",8,575,99000,3000,137000,3,"03","3","PK","12","42","Rural"
"4835370","48",8,538,90000,1000,71000,4,"03","3","PK","12","42","Rural"
"4835400","48",8,9274,763000,35000,3514000,18,"03","3","PK","12","13","Urban"
"4835430","48",8,4719,1388000,15000,719000,12,"03","3","PK","12","22","Urban"
"4835490","48",8,858,63000,2000,189000,4,"03","3","PK","12","32","Town"
"4835520","48",8,1725,243000,7000,641000,5,"03","3","PK","12","32","Town"
"4835550","48",8,799,181000,3000,143000,6,"03","3","PK","12","42","Rural"
"4835560","48",8,903,130000,4000,296000,3,"03","3","PK","12","41","Rural"
"4835570","48",8,1196,216000,3000,110000,3,"03","3","PK","12","41","Rural"
"4835580","48",8,1306,296000,6000,252000,4,"03","3","PK","12","23","Urban"
"4835700","48",8,231,30000,1000,95000,1,"03","3","PK","12","42","Rural"
"4835730","48",8,135,23000,0,38000,2,"03","3","PK","12","42","Rural"
"4835740","48",8,1127,189000,4000,315000,4,"03","3","PK","12","42","Rural"
"4835760","48",8,666,1e+05,2000,280000,3,"03","3","PK","12","41","Rural"
"4835800","48",8,1354,33000,6000,831000,3,"03","3","PK","12","33","Town"
"4835820","48",8,94,27000,0,35000,1,"03","3","PK","12","43","Rural"
"4835850","48",8,2769,552000,8000,7e+05,10,"03","3","PK","12","22","Urban"
"4835890","48",8,125,27000,0,49000,1,"01","3","PK","08","43","Rural"
"4835910","48",8,2150,59000,9000,1288000,7,"03","3","PK","12","21","Urban"
"4836000","48",8,3125,803000,6000,254000,7,"03","3","PK","12","41","Rural"
"4836180","48",8,556,70000,1000,166000,3,"03","3","PK","12","43","Rural"
"4836210","48",8,1063,148000,3000,283000,3,"03","3","PK","12","32","Town"
"4836240","48",8,2574,421000,8000,741000,6,"03","3","PK","12","41","Rural"
"4836300","48",8,1115,140000,3000,279000,4,"03","3","PK","12","32","Town"
"4836360","48",8,1606,297000,5000,406000,4,"03","3","PK","12","42","Rural"
"4836390","48",8,540,47000,2000,242000,4,"03","3","PK","12","42","Rural"
"4836420","48",8,38,2000,0,23000,1,"01","3","PK","06","43","Rural"
"4836450","48",8,1206,328000,3000,67000,3,"03","3","PK","12","41","Rural"
"4836480","48",8,447,71000,2000,165000,3,"03","3","PK","12","43","Rural"
"4836510","48",8,200,27000,1000,64000,2,"03","3","PK","12","43","Rural"
"4836540","48",8,2232,160000,10000,1304000,5,"03","3","PK","12","32","Town"
"4836570","48",8,807,108000,2000,212000,3,"03","3","PK","12","33","Town"
"4836630","48",8,437,0,0,0,3,"01","3","PK","08","23","Urban"
"4836660","48",8,5360,981000,15000,866000,8,"03","3","PK","12","21","Urban"
"4836750","48",8,1087,0,0,0,5,"03","3","PK","12","42","Rural"
"4836780","48",8,783,80000,2000,192000,2,"03","3","PK","12","32","Town"
"4836930","48",8,643,83000,3000,195000,2,"01","3","PK","08","42","Rural"
"4836960","48",8,796,112000,3000,245000,2,"03","3","PK","12","42","Rural"
"4836970","48",8,1279,171000,5000,455000,6,"03","3","PK","12","42","Rural"
"4836990","48",8,131,24000,0,45000,2,"03","3","KG","12","42","Rural"
"4837020","48",8,34407,4057000,83000,8423000,58,"03","3","PK","12","11","Urban"
"4837080","48",8,142,26000,1000,53000,1,"03","3","PK","12","43","Rural"
"4837110","48",8,537,165000,2000,96000,4,"03","3","PK","12","42","Rural"
"4837140","48",8,10112,512000,42000,6124000,14,"03","3","PK","12","41","Rural"
"4837150","48",8,2788,402000,6000,707000,7,"02","3","07","12","41","Rural"
"4837170","48",8,2345,159000,10000,1223000,5,"03","3","PK","12","31","Town"
"4837200","48",8,886,235000,3000,177000,4,"03","3","PK","12","42","Rural"
"4837230","48",8,236,27000,1000,75000,2,"03","3","PK","12","43","Rural"
"4837260","48",8,1448,327000,5000,373000,4,"03","3","PK","12","22","Urban"
"4837320","48",8,502,52000,2000,163000,3,"03","3","PK","12","43","Rural"
"4837380","48",8,236,16000,1000,54000,7,"03","3","PK","12","42","Rural"
"4837410","48",8,2193,455000,6000,298000,7,"03","3","PK","12","22","Urban"
"4837440","48",8,3376,105000,14000,1923000,10,"03","3","PK","12","31","Town"
"4837470","48",8,287,32000,1000,101000,3,"03","3","PK","12","43","Rural"
"4837500","48",8,203,6000,1000,88000,1,"03","3","PK","12","42","Rural"
"4837590","48",8,1703,269000,6000,439000,5,"03","3","PK","12","32","Town"
"4837650","48",8,13497,3091000,29000,1588000,18,"03","3","PK","12","21","Urban"
"4837710","48",8,831,188000,3000,181000,5,"03","3","PK","12","42","Rural"
"4837740","48",8,6289,304000,26000,3268000,11,"03","3","PK","12","41","Rural"
"4837800","48",8,1136,105000,5000,666000,5,"03","3","PK","12","42","Rural"
"4837830","48",8,347,39000,1000,79000,2,"03","3","PK","12","42","Rural"
"4837860","48",8,338,57000,1000,112000,3,"03","3","PK","12","42","Rural"
"4837900","48",8,808,141000,2000,249000,7,"03","3","PK","12","42","Rural"
"4838040","48",8,364,36000,1000,130000,4,"03","3","PK","12","43","Rural"
"4838080","48",8,41733,9040000,98000,5291000,58,"03","3","PK","12","12","Urban"
"4838100","48",8,228,66000,1000,42000,2,"03","3","PK","12","43","Rural"
"4838160","48",8,220,38000,1000,71000,2,"03","3","PK","12","42","Rural"
"4838190","48",8,1954,184000,7000,784000,4,"03","3","PK","12","41","Rural"
"4838220","48",8,4323,865000,12000,802000,9,"03","3","PK","12","41","Rural"
"4838280","48",8,143,9000,1000,65000,1,"03","3","PK","12","42","Rural"
"4838310","48",8,302,35000,1000,136000,4,"03","3","PK","12","42","Rural"
"4838360","48",8,2043,281000,6000,627000,5,"03","3","PK","12","41","Rural"
"4838400","48",8,871,214000,3000,187000,4,"03","3","PK","12","41","Rural"
"4838430","48",8,491,55000,2000,185000,4,"03","3","PK","12","43","Rural"
"4838460","48",8,1293,237000,4000,259000,4,"03","3","PK","12","41","Rural"
"4838490","48",8,255,82000,1000,62000,2,"03","3","PK","12","42","Rural"
"4838520","48",8,273,46000,1000,60000,2,"03","3","PK","12","43","Rural"
"4838580","48",8,1318,322000,3000,132000,6,"03","3","PK","12","42","Rural"
"4838610","48",8,253,31000,1000,79000,1,"03","3","PK","12","42","Rural"
"4838640","48",8,425,65000,1000,81000,2,"03","3","PK","12","42","Rural"
"4838670","48",8,98,11000,0,39000,1,"03","3","PK","12",NA,NA
"4838700","48",8,14993,2036000,41000,3424000,27,"03","3","PK","12","12","Urban"
"4838730","48",8,54696,3194000,226000,27395000,109,"03","2","PK","12","11","Urban"
"4838760","48",8,867,104000,3000,404000,4,"03","3","PK","12","43","Rural"
"4838790","48",8,11029,462000,49000,5826000,21,"03","3","PK","12","22","Urban"
"4838820","48",8,1359,179000,5000,580000,4,"03","3","PK","12","32","Town"
"4838850","48",8,3959,198000,17000,2319000,8,"03","3","PK","12","21","Urban"
"4838900","48",8,10138,828000,37000,3534000,14,"03","3","PK","12","33","Town"
"4838910","48",8,282,22000,1000,164000,2,"03","3","PK","12","42","Rural"
"4838970","48",8,7438,1068000,26000,2421000,12,"03","3","PK","12","23","Urban"
"4839000","48",8,288,6000,1000,155000,4,"03","3","PK","12","42","Rural"
"4839030","48",8,711,99000,2000,216000,3,"03","3","PK","12","33","Town"
"4839060","48",8,33,0,0,0,1,"01","3","KG","08","43","Rural"
"4839120","48",8,224,10000,1000,72000,1,"03","3","PK","12","43","Rural"
"4839150","48",8,876,185000,3000,175000,4,"03","3","PK","12","32","Town"
"4839180","48",8,2634,626000,6000,479000,9,"03","3","PK","12","41","Rural"
"4839210","48",8,296,25000,1000,109000,3,"03","3","PK","12","42","Rural"
"4839270","48",8,4613,1157000,10000,607000,7,"03","3","PK","12","22","Urban"
