"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"4704470","47",7,4740,904000,27000,1224000,11,"03","3","PK","12","42","Rural"
"4704490","47",7,1084,239000,6000,314000,3,"03","3","PK","12","42","Rural"
"4704500","47",7,4070,627000,23000,1033000,9,"03","3","PK","12","41","Rural"
"4704530","47",7,28556,6590000,90000,1265000,37,"03","3","PK","12","41","Rural"
"4704550","47",7,14572,3461000,55000,1210000,19,"03","3","PK","12","21","Urban"
"4800001","48",7,414,35000,2000,190000,4,"03","3","PK","12","43","Rural"
"4800002","48",7,292,27000,1000,92000,1,"03","3","PK","12","43","Rural"
"4800003","48",7,343,7000,1000,1e+05,3,"03","3","PK","12","43","Rural"
"4800004","48",7,372,7000,1000,47000,3,"02","1","09","12","11","Urban"
"4800005","48",7,157,30000,1000,41000,2,"03","3","PK","12","43","Rural"
"4800006","48",7,260,23000,1000,57000,2,"03","3","PK","12","43","Rural"
"4800007","48",7,156,21000,1000,54000,2,"03","3","PK","12","43","Rural"
"4800008","48",7,4023,1356000,6000,181000,5,"03","3","PK","12","42","Rural"
"4800009","48",7,1935,335000,3000,160000,4,"03","3","PK","12","41","Rural"
"4800010","48",7,13047,2233000,37000,2694000,22,"03","3","PK","12","21","Urban"
"4800011","48",7,3308,533000,12000,850000,8,"03","3","PK","12","41","Rural"
"4800012","48",7,889,122000,2000,167000,3,"03","3","PK","12","41","Rural"
"4800014","48",7,575,16000,26000,151000,2,"03","1","PK","12","11","Urban"
"4800016","48",7,1825,26000,1000,175000,4,"02","1","09","12","11","Urban"
"4800017","48",7,240,6000,1000,129000,2,"01","1","PK","08",NA,NA
"4800018","48",7,587,18000,3000,262000,2,"01","1","PK","08","11","Urban"
"4800019","48",7,245,0,0,0,2,"01","1","KG","08","21","Urban"
"4800020","48",7,633,123000,5000,171000,1,"03","1","PK","12","11","Urban"
"4800021","48",7,809,3000,2000,227000,3,"03","1","PK","12",NA,NA
"4800022","48",7,943,36000,4000,490000,2,"03","1","PK","12","11","Urban"
"4800023","48",7,1295,22000,3000,452000,6,"03","1","PK","12",NA,NA
"4800024","48",7,158,5000,1000,97000,1,"01","1","KG","05","12","Urban"
"4800025","48",7,268,2000,1000,122000,3,"03","1","PK","12","11","Urban"
"4800026","48",7,180,0,0,0,1,"01","1","KG","04",NA,NA
"4800027","48",7,479,7000,0,13000,2,"02","1","09","12",NA,NA
"4800029","48",7,319,0,0,10000,1,"03","1","04","12","11","Urban"
"4800030","48",7,1614,0,0,118000,3,"03","1","KG","12","11","Urban"
"4800031","48",7,130,16000,0,17000,1,"01","1","KG","05","11","Urban"
"4800032","48",7,487,12000,10000,232000,2,"01","1","PK","05","11","Urban"
"4800034","48",7,237,13000,1000,49000,1,"01","1","KG","06","12","Urban"
"4800035","48",7,218,80000,0,0,1,"01","1","PK","03","11","Urban"
"4800036","48",7,161,0,0,0,1,"03","1","KG","12",NA,NA
"4800037","48",7,590,75000,0,74000,2,"01","1","KG","08","11","Urban"
"4800038","48",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"4800041","48",7,1448,110000,4000,370000,1,"03","1","KG","12","21","Urban"
"4800042","48",7,249,31000,1000,147000,2,"01","1","PK","08","12","Urban"
"4800043","48",7,293,33000,0,32000,3,"03","1","PK","12",NA,NA
"4800044","48",7,157,22000,0,30000,1,"01","1","KG","08","11","Urban"
"4800045","48",7,61,0,0,27000,1,"01","1","PK","08",NA,NA
"4800046","48",7,149,3000,1000,56000,1,"01","1","PK","05",NA,NA
"4800047","48",7,132,4000,1000,65000,1,"03","1","PK","12",NA,NA
"4800048","48",7,171,0,0,6000,2,"02","1","09","12","42","Rural"
"4800049","48",7,682,0,0,0,6,"03","1","05","12","11","Urban"
"4800050","48",7,498,1000,1000,235000,1,"03","1","PK","12",NA,NA
"4800051","48",7,877,7000,1000,81000,2,"02","1","09","12",NA,NA
"4800053","48",7,257,0,1000,86000,6,"03","1","04","12","11","Urban"
"4800054","48",7,2046,56000,7000,1287000,7,"03","1","PK","12","11","Urban"
"4800055","48",7,2829,186000,4000,403000,3,"03","1","KG","12","21","Urban"
"4800056","48",7,495,0,0,25000,1,"01","1","PK","08",NA,NA
"4800058","48",7,603,105000,1000,70000,2,"03","1","PK","12","11","Urban"
"4800059","48",7,161,0,0,0,2,"02","1","07","12","11","Urban"
"4800061","48",7,583,16000,3000,229000,3,"01","1","KG","08","11","Urban"
"4800062","48",7,2658,210000,9000,1255000,7,"03","1","PK","12","11","Urban"
"4800063","48",7,955,1000,0,5000,5,"02","1","09","12","11","Urban"
"4800064","48",7,315,0,0,0,1,"03","1","01","12","21","Urban"
"4800065","48",7,517,34000,1000,140000,3,"01","1","PK","12","12","Urban"
"4800066","48",7,119,14000,2000,37000,1,"03","1","05","09","11","Urban"
"4800067","48",7,59,0,0,0,1,"02","1","09","12",NA,NA
"4800068","48",7,262,0,0,0,1,"03","1","KG","12","11","Urban"
"4800069","48",7,559,19000,2000,272000,3,"01","1","PK","06","21","Urban"
"4800070","48",7,1301,0,0,0,2,"03","1","PK","12","21","Urban"
"4800071","48",7,944,0,0,0,17,"03","1","KG","12","11","Urban"
"4800072","48",7,156,6000,1000,71000,1,"01","1","KG","06","11","Urban"
"4800073","48",7,1525,31000,6000,676000,3,"01","1","PK","05","11","Urban"
"4800074","48",7,313,58000,1000,1e+05,1,"01","1","KG","08","33","Town"
"4800075","48",7,161,0,0,0,1,"02","1","09","12","12","Urban"
"4800076","48",7,142,0,0,50000,1,"03","1","PK","12","21","Urban"
"4800077","48",7,504,3000,2000,256000,1,"01","1","PK","08","11","Urban"
"4800079","48",7,7,0,0,0,1,"01","1","06","08",NA,NA
"4800080","48",7,632,16000,2000,210000,6,"03","1","PK","12","33","Town"
"4800082","48",7,945,50000,0,287000,6,"03","1","PK","12",NA,NA
"4800083","48",7,-2,0,0,390000,0,"07","N","N","N","11","Urban"
"4800086","48",7,468,3000,0,0,4,"03","1","PK","12","11","Urban"
"4800089","48",7,177,7000,0,20000,1,"01","1","PK","03","11","Urban"
"4800090","48",7,510,5000,2000,185000,1,"01","1","PK","08","11","Urban"
"4800091","48",7,294,0,0,0,1,"01","1","PK","07",NA,NA
"4800092","48",7,526,17000,1000,189000,1,"01","1","PK","08","11","Urban"
"4800093","48",7,657,0,0,0,1,"03","1","04","12","11","Urban"
"4800094","48",7,1233,66000,8000,537000,1,"03","1","PK","12",NA,NA
"4800095","48",7,1170,92000,5000,476000,2,"01","1","PK","06","11","Urban"
"4800096","48",7,325,4000,1000,129000,1,"01","1","KG","08",NA,NA
"4800097","48",7,NA,NA,NA,NA,1,NA,NA,"07","12",NA,NA
"4800098","48",7,91,0,0,0,1,"03","1","PK","12","11","Urban"
"4800100","48",7,640,0,0,258000,1,"03","1","PK","10",NA,NA
"4800102","48",7,827,16000,2000,154000,7,"03","1","KG","12",NA,NA
"4800104","48",7,-2,0,0,326000,0,"07","N","N","N","12","Urban"
"4800105","48",7,250,33000,1000,67000,1,"03","1","PK","12","11","Urban"
"4800106","48",7,332,0,0,0,2,"02","1","09","12","11","Urban"
"4800107","48",7,-2,0,0,154000,0,"07","N","N","N","11","Urban"
"4800108","48",7,360,24000,1000,150000,1,"01","1","PK","08","31","Town"
"4800109","48",7,162,0,0,0,2,"02","1","07","12","13","Urban"
"4800110","48",7,-2,0,0,239000,0,"07","N","N","N","31","Town"
"4800111","48",7,311,0,0,0,1,"03","1","06","12",NA,NA
"4800112","48",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"4800113","48",7,432,3000,2000,255000,1,"01","1","PK","07","11","Urban"
"4800114","48",7,560,0,0,0,1,"03","1","PK","12",NA,NA
"4800115","48",7,211,0,0,0,1,"02","1","09","12","11","Urban"
"4800116","48",7,84,0,0,36000,1,"03","1","02","12",NA,NA
"4800117","48",7,437,0,0,0,1,"01","1","PK","07",NA,NA
"4800118","48",7,656,2000,2000,366000,1,"01","1","PK","08","11","Urban"
"4800119","48",7,121,1000,1000,56000,1,"01","1","PK","05",NA,NA
"4800120","48",7,NA,NA,NA,NA,1,NA,NA,"09","12",NA,NA
"4800121","48",7,199,1000,1000,139000,1,"01","1","PK","03",NA,NA
"4800122","48",7,123,0,1000,34000,2,"03","1","01","12",NA,NA
"4800124","48",7,335,3000,0,11000,5,"03","1","KG","12","21","Urban"
"4800125","48",7,1789,0,1000,140000,6,"03","1","PK","12","11","Urban"
"4800127","48",7,88,0,0,1000,1,"03","1","PK","12","21","Urban"
"4800128","48",7,NA,NA,NA,NA,5,NA,NA,"07","12",NA,NA
"4800130","48",7,-2,0,0,376000,0,"07","N","N","N","11","Urban"
"4800132","48",7,124,26000,0,12000,1,"02","1","09","12","32","Town"
"4800133","48",7,323,0,0,21000,4,"02","1","PK","12","21","Urban"
"4800136","48",7,-2,0,0,305000,0,"07","N","N","N","13","Urban"
"4800137","48",7,321,1000,1000,129000,1,"01","1","PK","08",NA,NA
"4800139","48",7,411,8000,0,173000,1,"03","1","PK","10","13","Urban"
"4800140","48",7,151,0,0,0,1,"02","1","09","12",NA,NA
"4800141","48",7,202,0,0,13000,1,"01","1","PK","08","11","Urban"
"4800142","48",7,133,0,0,6000,1,"02","1","09","12","11","Urban"
"4800144","48",7,-2,0,0,313000,0,"07","N","N","N","11","Urban"
"4800146","48",7,-2,0,0,331000,0,"07","N","N","N","12","Urban"
"4800147","48",7,123,0,0,0,1,"02","1","09","12",NA,NA
"4800148","48",7,499,58000,2000,138000,1,"03","1","KG","12","12","Urban"
"4800150","48",7,-2,0,0,153000,0,"07","N","N","N","41","Rural"
"4800151","48",7,246,1000,1000,142000,3,"01","1","KG","12","11","Urban"
"4800152","48",7,184,0,0,0,1,"02","1","09","12",NA,NA
"4800154","48",7,-2,0,0,243000,0,"07","N","N","N","11","Urban"
"4800155","48",7,-2,0,0,264000,0,"07","N","N","N","12","Urban"
"4800156","48",7,-2,0,0,188000,0,"07","N","N","N","12","Urban"
"4800158","48",7,430,0,0,0,1,"01","1","KG","06","21","Urban"
"4800159","48",7,90,0,0,2000,1,"02","1","09","12","41","Rural"
"4800160","48",7,NA,NA,NA,NA,1,NA,NA,"09","12",NA,NA
"4800162","48",7,-2,0,0,345000,0,"07","N","N","N","21","Urban"
"4800163","48",7,2683,0,1000,185000,22,"03","1","KG","12","21","Urban"
"4800164","48",7,-2,0,0,219000,0,"07","N","N","N","12","Urban"
"4800165","48",7,-2,0,0,162000,0,"07","N","N","N","42","Rural"
"4800166","48",7,-2,0,0,131000,0,"07","N","N","N","12","Urban"
"4800168","48",7,33,0,0,0,1,"03","1","KG","12",NA,NA
"4800169","48",7,-2,0,0,290000,0,"07","N","N","N","11","Urban"
"4800171","48",7,38,0,0,0,1,"02","1","09","12","42","Rural"
"4800172","48",7,-2,0,0,1e+05,0,"07","N","N","N","13","Urban"
"4800173","48",7,-2,0,0,185000,0,"07","N","N","N","41","Rural"
"4800174","48",7,318,0,0,26000,1,"02","1","09","12","11","Urban"
